id,name,formatted_name,kind,shift,full_price,offered_price,hide_prices,exemption,total_seats,paid_seats,available_seats,visible_seats,use_overbooking,exclusive,discount_group_position,enabled_in_discount_group,visible_in_discount_group,exclusivity_revision,extra_discount_text,extra_benefit,extra_warning,period_kind,max_periods,university_id,campus_id,enabled,enabled_for_seo,level,contribution_price,facebook_message,partner_fies,hidden,early_enrollment,force_price_update,pending_seats,metadata[code],metadata[shift_code],metadata[level_code]
364088,MBA em Planejamento Empresarial,MBA em Planejamento Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364089,MBA em Segurança do Trabalho e Gestão Ambiental,MBA em Segurança do Trabalho e Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364090,MBA Executivo em Marketing,MBA Executivo em Marketing,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364091,"Meio Ambiente, Desenvolvimento e Sustentabilidade","Meio Ambiente, Desenvolvimento e Sustentabilidade",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364092,Metodologia do Ensino da História e da Geografia,Metodologia do Ensino da História e da Geografia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364093,Metodologia do Ensino da Língua Portuguesa,Metodologia do Ensino da Língua Portuguesa,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364094,Metodologia do Ensino de Filosofia e Sociologia,Metodologia do Ensino de Filosofia e Sociologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364095,Neurociência Aplicada à Aprendizagem,Neurociência Aplicada à Aprendizagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364096,Obesidade e Emagrecimento,Obesidade e Emagrecimento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364097,Orientação Educacional,Orientação Educacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364098,Pedagogia Empresarial,Pedagogia Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364099,Pedagogia Hospitalar,Pedagogia Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364100,Planejamento Urbano,Planejamento Urbano,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364101,Planejamento Urbano Aplicado à Ecologia,Planejamento Urbano Aplicado à Ecologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364102,Processo Civil,Processo Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364103,Psicologia das Organizações e do Trabalho,Psicologia das Organizações e do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364104,Psicomoticidade,Psicomoticidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364105,Psicopedagogia Clínica e Institucional,Psicopedagogia Clínica e Institucional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364106,Radiologia Aplicada à Proteção Radiológica,Radiologia Aplicada à Proteção Radiológica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364107,Saúde do Idoso: Gestão e Assistência e Gerontologia,Saúde do Idoso: Gestão e Assistência e Gerontologia,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364108,Saúde e Segurança no Trabalho,Saúde e Segurança no Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364109,Saúde Pública e Vigilância Sanitária,Saúde Pública e Vigilância Sanitária,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364110,Supervisão Escolar,Supervisão Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364111,Tutoria em Educação a Distância (EaD),Tutoria em Educação a Distância (EaD),EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10541,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364112,Administração Pública,Administração Pública,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364113,Alfabetização e Letramento,Alfabetização e Letramento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364114,"Alimentos, Saúde e Nutrição","Alimentos, Saúde e Nutrição",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364115,Atendimento Educacional Especializado e a Psicomotricidade,Atendimento Educacional Especializado e a Psicomotricidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364116,Coordenação Pedagógica e Planejamento,Coordenação Pedagógica e Planejamento,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364117,Desenvolvimento Sustentável,Desenvolvimento Sustentável,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364118,Desing de Interiores,Desing de Interiores,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364119,Direito Administrativo,Direito Administrativo,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364120,Direito Ambiental,Direito Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364121,Direito Civil,Direito Civil,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364122,Direito do Consumidor,Direito do Consumidor,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364123,Direito do Trabalho,Direito do Trabalho,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364124,Direito Empresarial,Direito Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364125,Direito Imobiliário,Direito Imobiliário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364126,Direito Penal,Direito Penal,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364127,Direito Tributário,Direito Tributário,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364128,Docência do Ensino Superior,Docência do Ensino Superior,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364129,Docência em Enfermagem,Docência em Enfermagem,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364130,Educação a Distância,Educação a Distância,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364131,Educação Ambiental,Educação Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364132,Educação de Jovens e Adultos,Educação de Jovens e Adultos,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364133,Educação Especial e Inclusiva,Educação Especial e Inclusiva,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364134,Educação Infantil e Ensino Fundamental,Educação Infantil e Ensino Fundamental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364135,Educação Musical e Ensino de Artes,Educação Musical e Ensino de Artes,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364136,Energias Renováveis,Energias Renováveis,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364137,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,Enfermagem do Trabalho Aplicada a Saúde Ocupacional,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364138,Ensino Religioso,Ensino Religioso,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364139,Farmacologia Aplicada à atenção Farmacêutica,Farmacologia Aplicada à atenção Farmacêutica,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364140,Gestão Ambiental,Gestão Ambiental,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364141,Gestão da Qualidade,Gestão da Qualidade,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364142,Gestão de Negócios Imobiliários,Gestão de Negócios Imobiliários,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364143,Gestão do conhecimento e Tecnologia da Informação,Gestão do conhecimento e Tecnologia da Informação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364144,Gestão e Administração Escolar,Gestão e Administração Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364145,Gestão e Administração Hospitalar,Gestão e Administração Hospitalar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364146,Gestão e Logística Empresarial,Gestão e Logística Empresarial,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364147,"Gestão Escolar (Administração, Supervisão e Inspeção)","Gestão Escolar (Administração, Supervisão e Inspeção)",EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364148,Gestão Estratégica de Negócios,Gestão Estratégica de Negócios,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364149,Informática na Educação,Informática na Educação,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364150,Inspeção Escolar,Inspeção Escolar,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
364151,Libras,Libras,EaD,Outro,129.0,90.3,false,false, - ,0, - ,0,false,false, - ,false,false,0, - , - , - ,mes,6,1952,10542,false,true,Pós-graduação Latu Sensu, - , - ,false,false,false,false,0, - , - , - 
